time,channel_1
6.2208398133748055,85.0
6.226599850239041,90.0
6.232359887103277,95.0
6.2381199239675125,107.0
6.243879960831749,93.0
6.249639997695985,58.0
6.25540003456022,13.0
6.261160071424457,-31.0
6.2669201082886925,-48.0
6.272680145152928,-49.0
6.278440182017165,-35.0
6.2842002188814,-25.0
6.289960255745636,-34.0
6.2957202926098725,-25.0
6.301480329474108,-20.0
6.307240366338344,-2.0
6.31300040320258,30.0
6.318760440066816,50.0
6.324520476931052,54.0
6.330280513795288,27.0
6.336040550659524,3.0
6.3418005875237595,-13.0
6.347560624387995,-19.0
6.353320661252232,-8.0
6.359080698116467,-5.0
6.364840734980703,-9.0
6.37060077184494,-23.0
6.376360808709175,-22.0
6.382120845573411,-21.0
6.387880882437647,-24.0
6.393640919301883,-22.0
6.399400956166119,-16.0
6.405160993030355,-8.0
6.410921029894591,-13.0
6.4166810667588265,-14.0
6.422441103623063,-27.0
6.428201140487299,-26.0
6.433961177351534,-17.0
6.43972121421577,17.0
6.445481251080007,34.0
6.451241287944242,48.0
6.457001324808478,30.0
6.462761361672714,1.0
6.46852139853695,-28.0
6.474281435401186,-37.0
6.480041472265422,-23.0
6.485801509129658,-14.0
6.491561545993894,-21.0
6.49732158285813,-36.0
6.503081619722366,-57.0
6.508841656586601,-71.0
6.514601693450838,-85.0
6.520361730315074,-93.0
6.526121767179309,-95.0
6.531881804043546,-80.0
6.537641840907781,-55.0
6.543401877772017,-45.0
6.549161914636253,-24.0
6.554921951500489,-13.0
6.560681988364725,11.0
6.566442025228961,17.0
6.572202062093197,15.0
6.577962098957433,-9.0
6.583722135821668,-55.0
6.589482172685905,-104.0
6.595242209550141,-129.0
6.601002246414376,-128.0
6.606762283278613,-101.0
6.6125223201428485,-66.0
6.618282357007084,-13.0
6.624042393871321,15.0
6.629802430735556,28.0
6.635562467599792,27.0
6.641322504464028,2.0
6.647082541328264,-29.0
6.6528425781925,-70.0
6.6586026150567355,-90.0
6.664362651920972,-87.0
6.670122688785208,-65.0
6.675882725649443,-40.0
6.68164276251368,-23.0
6.6874027993779155,-25.0
6.693162836242151,-18.0
6.698922873106388,-12.0
6.704682909970623,8.0
6.710442946834859,-6.0
6.7162029836990955,-21.0
6.721963020563331,-54.0
6.727723057427567,-60.0
6.733483094291803,-50.0
6.739243131156039,-29.0
6.745003168020275,-18.0
6.75076320488451,-15.0
6.756523241748747,2.0
6.7622832786129825,8.0
6.768043315477218,23.0
6.773803352341455,47.0
6.77956338920569,68.0
6.785323426069926,87.0
6.7910834629341625,87.0
6.796843499798398,86.0
6.802603536662634,68.0
6.80836357352687,35.0
6.814123610391106,7.0
6.819883647255342,13.0
6.825643684119578,12.0
6.831403720983814,16.0
6.8371637578480495,13.0
6.842923794712285,13.0
6.848683831576522,21.0
6.854443868440757,30.0
6.860203905304993,33.0
6.86596394216923,26.0
6.871723979033465,27.0
6.877484015897701,26.0
6.883244052761937,22.0
6.889004089626173,6.0
6.894764126490409,1.0
6.900524163354645,-4.0
6.906284200218881,-11.0
6.9120442370831165,-1.0
6.917804273947353,29.0
6.923564310811589,79.0
6.929324347675824,115.0
6.935084384540061,126.0
6.940844421404297,117.0
6.946604458268532,95.0
6.952364495132768,62.0
6.958124531997004,40.0
6.96388456886124,13.0
6.969644605725476,3.0
6.975404642589712,17.0
6.981164679453948,28.0
6.986924716318184,23.0
6.99268475318242,17.0
6.998444790046656,19.0
7.004204826910891,27.0
7.009964863775128,30.0
7.015724900639364,32.0
7.021484937503599,33.0
7.027244974367836,34.0
7.0330050112320714,48.0
7.038765048096307,48.0
7.044525084960544,30.0
7.050285121824779,6.0
7.056045158689015,-6.0
7.061805195553251,-1.0
7.067565232417487,25.0
7.073325269281723,50.0
7.079085306145958,64.0
7.084845343010195,49.0
7.090605379874431,19.0
7.096365416738666,10.0
7.102125453602903,3.0
7.1078854904671385,16.0
7.113645527331374,18.0
7.119405564195611,36.0
7.125165601059846,51.0
7.130925637924082,67.0
7.1366856747883185,88.0
7.142445711652554,88.0
7.14820574851679,70.0
7.1539657853810255,37.0
7.159725822245262,2.0
7.165485859109498,-23.0
7.171245895973733,-36.0
7.17700593283797,-34.0
7.1827659697022055,-39.0
7.188526006566441,-43.0
7.194286043430678,-34.0
7.200046080294913,-5.0
7.205806117159149,22.0
7.2115661540233855,37.0
7.217326190887621,36.0
7.223086227751857,11.0
7.228846264616093,-22.0
7.234606301480329,-25.0
7.240366338344565,-11.0
7.246126375208801,1.0
7.251886412073037,9.0
7.2576464489372725,19.0
7.263406485801508,32.0
7.269166522665745,23.0
7.27492655952998,-1.0
7.280686596394216,-35.0
7.2864466332584525,-79.0
7.292206670122688,-86.0
7.297966706986924,-71.0
7.30372674385116,-29.0
7.309486780715396,19.0
7.315246817579632,67.0
7.321006854443868,94.0
7.326766891308104,93.0
7.3325269281723395,62.0
7.338286965036576,25.0
7.344047001900812,-18.0
7.349807038765047,-49.0
7.355567075629283,-56.0
7.36132711249352,-58.0
7.367087149357755,-51.0
7.372847186221991,-43.0
7.378607223086227,-29.0
7.384367259950463,-17.0
7.390127296814699,-25.0
7.395887333678935,-37.0
7.401647370543171,-52.0
7.4074074074074066,-65.0
7.413167444271643,-74.0
7.418927481135879,-76.0
7.424687518000114,-83.0
7.430447554864351,-81.0
7.436207591728587,-66.0
7.441967628592822,-41.0
7.447727665457059,-24.0
7.453487702321294,-7.0
7.45924773918553,-6.0
7.465007776049766,-15.0
7.470767812914002,-17.0
7.476527849778238,-16.0
7.482287886642474,-6.0
7.48804792350671,-11.0
7.493807960370946,2.0
7.499567997235181,18.0
7.505328034099418,9.0
7.511088070963654,-5.0
7.516848107827889,-7.0
7.522608144692126,0.0
7.5283681815563614,29.0
7.534128218420597,48.0
7.539888255284834,62.0
7.545648292149069,68.0
7.551408329013305,70.0
7.557168365877541,67.0
7.562928402741777,59.0
7.568688439606013,50.0
7.574448476470248,40.0
7.580208513334485,47.0
7.585968550198721,38.0
7.591728587062956,36.0
7.597488623927193,40.0
7.6032486607914285,31.0
7.609008697655664,34.0
7.614768734519901,32.0
7.620528771384136,48.0
7.626288808248372,45.0
7.6320488451126085,48.0
7.637808881976844,31.0
7.64356891884108,-4.0
7.649328955705316,-43.0
7.655088992569552,-53.0
7.660849029433788,-38.0
7.666609066298023,-18.0
7.67236910316226,0.0
7.6781291400264955,1.0
7.683889176890731,-4.0
7.689649213754968,-26.0
7.695409250619203,-30.0
7.701169287483439,-36.0
7.7069293243476755,-44.0
7.712689361211911,-46.0
7.718449398076147,-45.0
7.724209434940383,-34.0
7.729969471804619,-12.0
7.735729508668855,19.0
7.741489545533091,51.0
7.747249582397327,46.0
7.7530096192615625,27.0
7.758769656125798,3.0
7.764529692990035,-4.0
7.77028972985427,0.0
7.776049766718506,25.0
7.7818098035827425,26.0
7.787569840446978,22.0
7.793329877311214,-1.0
7.79908991417545,-24.0
7.804849951039686,-53.0
7.810609987903922,-56.0
7.816370024768158,-36.0
7.822130061632394,-11.0
7.8278900984966295,3.0
7.833650135360866,-1.0
7.839410172225102,-6.0
7.845170209089337,-8.0
7.850930245953574,-18.0
7.85669028281781,-22.0
7.862450319682045,-32.0
7.868210356546281,-44.0
7.873970393410517,-63.0
7.879730430274753,-39.0
7.885490467138989,-39.0
7.891250504003225,-27.0
7.897010540867461,-28.0
7.9027705777316966,-19.0
7.908530614595933,-4.0
7.914290651460169,31.0
7.920050688324404,49.0
7.925810725188641,34.0
7.931570762052877,8.0
7.937330798917112,-20.0
7.943090835781349,-29.0
7.948850872645584,-36.0
7.95461090950982,-41.0
7.960370946374056,-35.0
7.966130983238292,-20.0
7.971891020102528,18.0
7.977651056966764,49.0
7.983411093831,59.0
7.989171130695236,35.0
7.994931167559471,17.0
8.000691204423708,17.0
8.006451241287944,0.0
8.01221127815218,-3.0
8.017971315016416,-13.0
8.02373135188065,-20.0
8.029491388744887,-16.0
8.035251425609124,-2.0
8.041011462473358,-5.0
8.046771499337595,-12.0
8.052531536201831,-1.0
8.058291573066066,6.0
8.064051609930303,19.0
8.06981164679454,9.0
8.075571683658774,8.0
8.08133172052301,-1.0
8.087091757387247,-10.0
8.092851794251482,-26.0
8.098611831115718,-22.0
8.104371867979955,-35.0
8.11013190484419,-50.0
8.115891941708426,-67.0
8.121651978572663,-85.0
8.127412015436898,-74.0
8.133172052301134,-55.0
8.13893208916537,-21.0
8.144692126029605,-7.0
8.150452162893842,-4.0
8.156212199758079,4.0
8.161972236622313,8.0
8.16773227348655,7.0
8.173492310350786,-13.0
8.179252347215021,-30.0
8.185012384079258,-46.0
8.190772420943494,-51.0
8.196532457807729,-51.0
8.202292494671966,-58.0
8.208052531536202,-67.0
8.213812568400437,-64.0
8.219572605264673,-34.0
8.225332642128908,-5.0
8.231092678993145,23.0
8.236852715857381,25.0
8.242612752721616,-5.0
8.248372789585853,-45.0
8.254132826450089,-81.0
8.259892863314324,-83.0
8.26565290017856,-100.0
8.271412937042797,-88.0
8.277172973907032,-84.0
8.282933010771268,-68.0
8.288693047635505,-43.0
8.29445308449974,-16.0
8.300213121363976,36.0
8.305973158228213,57.0
8.311733195092447,68.0
8.317493231956684,58.0
8.32325326882092,35.0
8.329013305685155,7.0
8.334773342549392,-16.0
8.340533379413628,-31.0
8.346293416277863,-45.0
8.3520534531421,-59.0
8.357813490006336,-72.0
8.36357352687057,-73.0
8.369333563734807,-65.0
8.375093600599044,-38.0
8.380853637463279,-21.0
8.386613674327515,-40.0
8.392373711191752,-52.0
8.398133748055987,-59.0
8.403893784920223,-62.0
8.40965382178446,-57.0
8.415413858648694,-58.0
8.421173895512931,-75.0
8.426933932377166,-101.0
8.432693969241402,-135.0
8.438454006105639,-141.0
8.444214042969874,-123.0
8.44997407983411,-87.0
8.455734116698347,-33.0
8.461494153562581,5.0
8.467254190426818,29.0
8.473014227291054,30.0
8.47877426415529,21.0
8.484534301019526,11.0
8.490294337883762,2.0
8.496054374747997,12.0
8.501814411612234,-1.0
8.50757444847647,-28.0
8.513334485340705,-48.0
8.519094522204941,-63.0
8.524854559069178,-74.0
8.530614595933413,-64.0
8.53637463279765,-35.0
8.542134669661886,-10.0
8.54789470652612,0.0
8.553654743390357,8.0
8.559414780254594,13.0
8.565174817118828,5.0
8.570934853983065,-21.0
8.576694890847302,-37.0
8.582454927711536,-55.0
8.588214964575773,-72.0
8.59397500144001,-77.0
8.599735038304244,-76.0
8.60549507516848,-74.0
8.611255112032717,-54.0
8.617015148896952,-57.0
8.622775185761189,-43.0
8.628535222625423,-39.0
8.63429525948966,-26.0
8.640055296353896,-32.0
8.645815333218131,-31.0
8.651575370082368,-17.0
8.657335406946604,20.0
8.663095443810839,41.0
8.668855480675075,49.0
8.674615517539312,36.0
8.680375554403547,29.0
8.686135591267783,12.0
8.69189562813202,12.0
8.697655664996255,18.0
8.703415701860491,27.0
8.709175738724728,30.0
8.714935775588962,29.0
8.720695812453199,19.0
8.726455849317436,20.0
8.73221588618167,29.0
8.737975923045907,36.0
8.743735959910143,10.0
8.749495996774378,-43.0
8.755256033638615,-91.0
8.761016070502851,-122.0
8.766776107367086,-113.0
8.772536144231323,-91.0
8.778296181095559,-61.0
8.784056217959794,-44.0
8.78981625482403,-52.0
8.795576291688267,-52.0
8.801336328552502,-50.0
8.807096365416738,-43.0
8.812856402280975,-43.0
8.81861643914521,-43.0
8.824376476009446,-41.0
8.83013651287368,-53.0
8.835896549737917,-69.0
8.841656586602154,-93.0
8.847416623466389,-97.0
8.853176660330625,-58.0
8.858936697194862,15.0
8.864696734059097,59.0
8.870456770923333,77.0
8.87621680778757,54.0
8.881976844651804,20.0
8.887736881516041,-2.0
8.893496918380277,1.0
8.899256955244512,31.0
8.905016992108749,37.0
8.910777028972985,36.0
8.91653706583722,25.0
8.922297102701457,27.0
8.928057139565693,24.0
8.933817176429928,16.0
8.939577213294164,1.0
8.945337250158401,2.0
8.951097287022636,34.0
8.956857323886872,73.0
8.962617360751109,82.0
8.968377397615344,71.0
8.97413743447958,38.0
8.979897471343817,36.0
8.985657508208051,27.0
8.991417545072288,38.0
8.997177581936525,41.0
9.00293761880076,20.0
9.008697655664996,-11.0
9.014457692529232,-46.0
9.020217729393467,-51.0
9.025977766257704,-58.0
9.031737803121938,-52.0
9.037497839986175,-34.0
9.043257876850411,-10.0
9.049017913714646,12.0
9.054777950578883,14.0
9.06053798744312,4.0
9.066298024307354,-13.0
9.07205806117159,-13.0
9.077818098035827,1.0
9.083578134900062,0.0
9.089338171764298,-13.0
9.095098208628535,-25.0
9.10085824549277,-23.0
9.106618282357006,-27.0
9.112378319221243,-29.0
9.118138356085478,-30.0
9.123898392949714,-9.0
9.12965842981395,-8.0
9.135418466678185,6.0
9.141178503542422,-3.0
9.146938540406659,-13.0
9.152698577270893,-9.0
9.15845861413513,-9.0
9.164218650999366,-11.0
9.169978687863601,-31.0
9.175738724727838,-33.0
9.181498761592074,-35.0
9.187258798456309,-23.0
9.193018835320546,-6.0
9.198778872184782,12.0
9.204538909049017,6.0
9.210298945913253,-11.0
9.21605898277749,-16.0
9.221819019641725,-20.0
9.227579056505961,-6.0
9.233339093370196,8.0
9.239099130234433,25.0
9.244859167098669,28.0
9.250619203962904,11.0
9.25637924082714,-7.0
9.262139277691377,-17.0
9.267899314555612,-18.0
9.273659351419848,-17.0
9.279419388284085,-9.0
9.28517942514832,-15.0
9.290939462012556,-7.0
9.296699498876793,8.0
9.302459535741027,14.0
9.308219572605264,28.0
9.3139796094695,42.0
9.319739646333735,78.0
9.325499683197972,81.0
9.331259720062208,74.0
9.337019756926443,39.0
9.34277979379068,8.0
9.348539830654916,-14.0
9.35429986751915,-17.0
9.360059904383387,-29.0
9.365819941247624,-37.0
9.371579978111859,-39.0
9.377340014976095,-35.0
9.383100051840332,-23.0
9.388860088704567,-21.0
9.394620125568803,-23.0
9.40038016243304,-16.0
9.406140199297274,-11.0
9.411900236161511,8.0
9.417660273025747,22.0
9.423420309889982,25.0
9.429180346754219,26.0
9.434940383618454,26.0
9.44070042048269,22.0
9.446460457346927,10.0
9.452220494211161,-10.0
9.457980531075398,-21.0
9.463740567939634,-10.0
9.46950060480387,3.0
9.475260641668106,18.0
9.481020678532342,27.0
9.486780715396577,37.0
9.492540752260814,68.0
9.49830078912505,88.0
9.504060825989285,93.0
9.509820862853521,77.0
9.515580899717758,54.0
9.521340936581993,17.0
9.52710097344623,-14.0
9.532861010310466,-9.0
9.5386210471747,29.0
9.544381084038937,63.0
9.550141120903174,60.0
9.555901157767408,48.0
9.561661194631645,37.0
9.567421231495882,46.0
9.573181268360116,80.0
9.578941305224353,122.0
9.58470134208859,142.0
9.590461378952824,118.0
9.59622141581706,89.0
9.601981452681297,42.0
9.607741489545532,28.0
9.613501526409769,28.0
9.619261563274005,52.0
9.62502160013824,65.0
9.630781637002476,83.0
9.636541673866711,91.0
9.642301710730948,104.0
9.648061747595184,120.0
9.653821784459419,123.0
9.659581821323656,129.0
9.665341858187892,114.0
9.671101895052127,114.0
9.676861931916363,116.0
9.6826219687806,106.0
9.688382005644835,92.0
9.694142042509071,73.0
9.699902079373308,65.0
9.705662116237542,43.0
9.711422153101779,31.0
9.717182189966016,35.0
9.72294222683025,47.0
9.728702263694487,60.0
9.734462300558723,71.0
9.740222337422958,84.0
9.745982374287195,80.0
9.751742411151431,78.0
9.757502448015666,80.0
9.763262484879903,78.0
9.769022521744139,69.0
9.774782558608374,73.0
9.78054259547261,63.0
9.786302632336847,57.0
9.792062669201082,50.0
9.797822706065318,44.0
9.803582742929555,41.0
9.80934277979379,44.0
9.815102816658026,44.0
9.820862853522263,48.0
9.826622890386497,28.0
9.832382927250734,11.0
9.838142964114969,9.0
9.843903000979205,20.0
9.849663037843442,32.0
9.855423074707677,44.0
9.861183111571913,45.0
9.86694314843615,43.0
9.872703185300384,57.0
9.878463222164621,74.0
9.884223259028857,68.0
9.889983295893092,57.0
9.895743332757329,55.0
9.901503369621565,63.0
9.9072634064858,63.0
9.913023443350037,44.0
9.918783480214273,13.0
9.924543517078508,-7.0
9.930303553942744,-12.0
9.936063590806981,15.0
9.941823627671216,45.0
9.947583664535452,61.0
9.953343701399689,62.0
9.959103738263924,54.0
9.96486377512816,46.0
9.970623811992397,50.0
9.976383848856631,57.0
9.982143885720868,64.0
9.987903922585105,55.0
9.99366395944934,27.0
9.999423996313576,-7.0
10.005184033177812,-30.0
10.010944070042047,-23.0
10.016704106906284,-1.0
10.02246414377052,9.0
10.028224180634755,-8.0
10.033984217498991,-20.0
10.039744254363226,-23.0
10.045504291227463,-22.0
10.0512643280917,-16.0
10.057024364955934,-3.0
10.06278440182017,6.0
10.068544438684407,19.0
10.074304475548642,24.0
10.080064512412878,31.0
10.085824549277115,39.0
10.09158458614135,39.0
10.097344623005586,41.0
10.103104659869823,22.0
10.108864696734058,-8.0
10.114624733598294,-20.0
10.12038477046253,-11.0
10.126144807326765,9.0
10.131904844191002,32.0
10.137664881055239,40.0
10.143424917919473,36.0
10.14918495478371,31.0
10.154944991647946,25.0
10.160705028512181,16.0
10.166465065376418,-10.0
10.172225102240654,-19.0
10.177985139104889,-20.0
10.183745175969126,-21.0
10.189505212833362,-22.0
10.195265249697597,-4.0
10.201025286561833,8.0
10.20678532342607,15.0
10.212545360290305,1.0
10.218305397154541,-13.0
10.224065434018778,-24.0
10.229825470883013,-25.0
10.235585507747249,-14.0
10.241345544611484,-14.0
10.24710558147572,-15.0
10.252865618339957,-14.0
10.258625655204192,7.0
10.264385692068428,17.0
10.270145728932665,18.0
10.2759057657969,22.0
10.281665802661136,32.0
10.287425839525373,37.0
10.293185876389607,44.0
10.298945913253844,33.0
10.30470595011808,18.0
10.310465986982315,13.0
10.316226023846552,24.0
10.321986060710788,33.0
10.327746097575023,39.0
10.33350613443926,31.0
10.339266171303496,22.0
10.34502620816773,-7.0
10.350786245031967,-27.0
10.356546281896204,-25.0
10.362306318760439,-1.0
10.368066355624675,30.0
10.373826392488912,38.0
10.379586429353147,25.0
10.385346466217383,-14.0
10.39110650308162,-46.0
10.396866539945854,-47.0
10.402626576810091,-32.0
10.408386613674327,-3.0
10.414146650538562,6.0
10.419906687402799,14.0
10.425666724267035,-5.0
10.43142676113127,-16.0
10.437186797995507,-16.0
10.442946834859741,-8.0
10.448706871723978,2.0
10.454466908588214,31.0
10.46022694545245,44.0
10.465986982316686,40.0
10.471747019180922,37.0
10.477507056045157,14.0
10.483267092909394,-17.0
10.48902712977363,-69.0
10.494787166637865,-85.0
10.500547203502101,-59.0
10.506307240366338,-15.0
10.512067277230573,27.0
10.51782731409481,37.0
10.523587350959046,27.0
10.52934738782328,12.0
10.535107424687517,16.0
10.540867461551754,18.0
10.546627498415988,25.0
10.552387535280225,24.0
10.558147572144462,19.0
10.563907609008696,20.0
10.569667645872933,2.0
10.57542768273717,8.0
10.581187719601404,8.0
10.58694775646564,5.0
10.592707793329877,-7.0
10.598467830194112,-17.0
10.604227867058349,-21.0
10.609987903922585,-2.0
10.61574794078682,26.0
10.621507977651056,42.0
10.627268014515293,36.0
10.633028051379528,21.0
10.638788088243764,20.0
10.644548125107999,8.0
10.650308161972236,6.0
10.656068198836472,4.0
10.661828235700707,5.0
10.667588272564943,-1.0
10.67334830942918,-22.0
10.679108346293415,-36.0
10.684868383157651,-37.0
10.690628420021888,-22.0
10.696388456886122,-5.0
10.702148493750359,7.0
10.707908530614596,22.0
10.71366856747883,49.0
10.719428604343067,81.0
10.725188641207303,96.0
10.730948678071538,102.0
10.736708714935775,99.0
10.742468751800011,81.0
10.748228788664246,52.0
10.753988825528483,32.0
10.759748862392719,24.0
10.765508899256954,16.0
10.77126893612119,11.0
10.777028972985427,-3.0
10.782789009849662,-18.0
10.788549046713898,-35.0
10.794309083578135,-46.0
10.80006912044237,-23.0
10.805829157306606,-20.0
10.811589194170843,-4.0
10.817349231035077,-3.0
10.823109267899314,-12.0
10.82886930476355,-30.0
10.834629341627785,-46.0
10.840389378492022,-54.0
10.846149415356257,-37.0
10.851909452220493,-18.0
10.85766948908473,9.0
10.863429525948964,32.0
10.869189562813201,55.0
10.874949599677437,76.0
10.880709636541672,81.0
10.886469673405909,71.0
10.892229710270145,55.0
10.89798974713438,54.0
10.903749783998617,61.0
10.909509820862853,56.0
10.915269857727088,61.0
10.921029894591324,57.0
10.926789931455561,68.0
10.932549968319796,82.0
10.938310005184032,79.0
10.944070042048269,74.0
10.949830078912504,63.0
10.95559011577674,75.0
10.961350152640977,76.0
10.967110189505211,61.0
10.972870226369448,49.0
10.978630263233685,33.0
10.98439030009792,30.0
10.990150336962156,29.0
10.995910373826392,32.0
11.001670410690627,25.0
11.007430447554864,10.0
11.0131904844191,-20.0
11.018950521283335,-26.0
11.024710558147572,-21.0
11.030470595011808,2.0
11.036230631876043,13.0
11.04199066874028,14.0
11.047750705604516,-7.0
11.05351074246875,-27.0
11.059270779332987,-24.0
11.065030816197222,-16.0
11.070790853061458,-5.0
11.076550889925695,3.0
11.08231092678993,-7.0
11.088070963654166,-22.0
11.093831000518403,-35.0
11.099591037382638,-48.0
11.105351074246874,-65.0
11.11111111111111,-67.0
11.116871147975345,-58.0
11.122631184839582,-36.0
11.128391221703819,-25.0
11.134151258568053,12.0
11.13991129543229,28.0
11.145671332296526,37.0
11.151431369160761,31.0
11.157191406024998,28.0
11.162951442889234,24.0
11.168711479753469,20.0
11.174471516617706,35.0
11.180231553481942,47.0
11.185991590346177,51.0
11.191751627210413,45.0
11.19751166407465,31.0
11.203271700938885,14.0
11.209031737803121,0.0
11.214791774667358,-17.0
11.220551811531593,-32.0
11.226311848395829,-61.0
11.232071885260066,-88.0
11.2378319221243,-80.0
11.243591958988537,-55.0
11.249351995852773,-30.0
11.255112032717008,-13.0
11.260872069581245,-21.0
11.26663210644548,-42.0
11.272392143309716,-48.0
11.278152180173953,-36.0
11.283912217038187,-1.0
11.289672253902424,9.0
11.29543229076666,16.0
11.301192327630895,0.0
11.306952364495132,-18.0
11.312712401359368,-22.0
11.318472438223603,-35.0
11.32423247508784,-56.0
11.329992511952076,-66.0
11.335752548816311,-55.0
11.341512585680547,-60.0
11.347272622544784,-81.0
11.353032659409019,-99.0
11.358792696273255,-97.0
11.364552733137492,-81.0
11.370312770001727,-50.0
11.376072806865963,-47.0
11.3818328437302,-50.0
11.387592880594434,-57.0
11.393352917458671,-44.0
11.399112954322907,-28.0
11.404872991187142,-7.0
11.410633028051379,4.0
11.416393064915615,-1.0
11.42215310177985,-11.0
11.427913138644087,-14.0
11.433673175508323,-2.0
11.439433212372558,18.0
11.445193249236794,5.0
11.450953286101031,-17.0
11.456713322965266,-20.0
11.462473359829502,-3.0
11.468233396693737,22.0
11.473993433557974,34.0
11.47975347042221,25.0
11.485513507286445,-7.0
11.491273544150681,-26.0
11.497033581014918,-14.0
11.502793617879153,7.0
11.50855365474339,18.0
11.514313691607626,13.0
11.52007372847186,1.0
11.525833765336097,-17.0
11.531593802200334,-17.0
11.537353839064568,-3.0
11.543113875928805,6.0
11.548873912793042,-2.0
11.554633949657276,-6.0
11.560393986521513,-13.0
11.56615402338575,3.0
11.571914060249984,29.0
11.57767409711422,41.0
11.583434133978457,41.0
11.589194170842692,35.0
11.594954207706929,51.0
11.600714244571165,65.0
11.6064742814354,70.0
11.612234318299636,55.0
11.617994355163873,30.0
11.623754392028108,4.0
11.629514428892344,-18.0
11.63527446575658,-29.0
11.641034502620816,-44.0
11.646794539485052,-59.0
11.652554576349289,-51.0
11.658314613213523,-14.0
11.66407465007776,21.0
11.669834686941995,50.0
11.675594723806231,49.0
11.681354760670468,34.0
11.687114797534703,3.0
11.692874834398939,-11.0
11.698634871263176,9.0
11.70439490812741,18.0
11.710154944991647,30.0
11.715914981855883,8.0
11.721675018720118,-31.0
11.727435055584355,-71.0
11.733195092448591,-93.0
11.738955129312826,-84.0
11.744715166177063,-71.0
11.750475203041299,-45.0
11.756235239905534,-11.0
11.76199527676977,17.0
11.767755313634007,32.0
11.773515350498242,33.0
11.779275387362478,20.0
11.785035424226715,3.0
11.79079546109095,-1.0
11.796555497955186,-8.0
11.802315534819423,-2.0
11.808075571683657,2.0
11.813835608547894,14.0
11.81959564541213,21.0
11.825355682276365,13.0
11.831115719140602,17.0
11.836875756004838,20.0
11.842635792869073,17.0
11.84839582973331,0.0
11.854155866597546,-1.0
11.859915903461781,15.0
11.865675940326017,19.0
11.871435977190252,5.0
11.877196014054489,-35.0
11.882956050918725,-70.0
11.88871608778296,-70.0
11.894476124647197,-35.0
11.900236161511433,19.0
11.905996198375668,49.0
11.911756235239904,43.0
11.917516272104141,18.0
11.923276308968376,-10.0
11.929036345832612,-35.0
11.934796382696849,-41.0
11.940556419561084,-49.0
11.94631645642532,-59.0
11.952076493289557,-63.0
11.957836530153791,-60.0
11.963596567018028,-64.0
11.969356603882265,-74.0
11.9751166407465,-61.0
11.980876677610736,-45.0
11.986636714474972,-22.0
11.992396751339207,-6.0
11.998156788203444,5.0
12.00391682506768,15.0
12.009676861931915,30.0
12.015436898796152,45.0
12.021196935660388,54.0
12.026956972524623,62.0
12.03271700938886,76.0
12.038477046253096,78.0
12.04423708311733,64.0
12.049997119981567,39.0
12.055757156845804,17.0
12.061517193710038,-5.0
12.067277230574275,-6.0
12.07303726743851,-24.0
12.078797304302746,-25.0
12.084557341166983,-53.0
12.090317378031218,-57.0
12.096077414895454,-51.0
12.10183745175969,-26.0
12.107597488623925,3.0
12.113357525488162,30.0
12.119117562352399,46.0
12.124877599216633,33.0
12.13063763608087,27.0
12.136397672945106,21.0
12.142157709809341,10.0
12.147917746673578,-20.0
12.153677783537814,-46.0
12.159437820402049,-63.0
12.165197857266286,-73.0
12.170957894130522,-60.0
12.176717930994757,-34.0
12.182477967858993,9.0
12.18823800472323,32.0
12.193998041587465,68.0
12.199758078451701,89.0
12.205518115315938,101.0
12.211278152180173,108.0
12.217038189044409,94.0
12.222798225908646,81.0
12.22855826277288,60.0
12.234318299637117,54.0
12.240078336501353,51.0
12.245838373365588,43.0
12.251598410229825,42.0
12.257358447094061,52.0
12.263118483958296,64.0
12.268878520822533,81.0
12.274638557686767,83.0
12.280398594551004,76.0
12.28615863141524,65.0
12.291918668279475,64.0
12.297678705143712,77.0
12.303438742007948,85.0
12.309198778872183,87.0
12.31495881573642,76.0
12.320718852600656,47.0
12.326478889464891,15.0
12.332238926329127,1.0
12.337998963193364,20.0
12.343759000057599,36.0
12.349519036921835,32.0
12.355279073786072,18.0
12.361039110650307,3.0
12.366799147514543,24.0
12.37255918437878,43.0
12.378319221243014,40.0
12.384079258107251,18.0
12.389839294971488,-1.0
12.395599331835722,14.0
12.401359368699959,40.0
12.407119405564195,50.0
12.41287944242843,39.0
12.418639479292667,10.0
12.424399516156903,-24.0
12.430159553021138,-61.0
12.435919589885374,-85.0
12.441679626749611,-97.0
12.447439663613846,-87.0
12.453199700478082,-51.0
12.458959737342319,-12.0
12.464719774206554,2.0
12.47047981107079,14.0
12.476239847935025,23.0
12.481999884799261,49.0
12.487759921663498,57.0
12.493519958527733,48.0
12.49927999539197,27.0
12.505040032256206,4.0
12.51080006912044,3.0
12.516560105984677,4.0
12.522320142848914,16.0
12.528080179713148,32.0
12.533840216577385,72.0
12.539600253441622,90.0
12.545360290305856,84.0
12.551120327170093,78.0
12.55688036403433,76.0
12.562640400898564,96.0
12.5684004377628,85.0
12.574160474627037,60.0
12.579920511491272,18.0
12.585680548355509,-15.0
12.591440585219745,-18.0
12.59720062208398,-13.0
12.602960658948216,-3.0
12.608720695812453,-16.0
12.614480732676688,-15.0
12.620240769540924,-19.0
12.62600080640516,-24.0
12.631760843269396,-17.0
12.637520880133632,5.0
12.643280916997869,30.0
12.649040953862103,52.0
12.65480099072634,52.0
12.660561027590576,28.0
12.666321064454811,-2.0
